State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
R,2023-07-31T23:51:00Z,Night,0,2023-07-31T23:51:01Z,2023-07-31T23:55:28Z,3.75576378133676,267.339999999997
SU,2023-07-31T23:55:00Z,Night,0,2023-07-31T23:55:28Z,2023-07-31T23:55:40Z,1,11.4599999999991
R,2023-07-31T23:55:00Z,Night,0,2023-07-31T23:55:40Z,2023-08-01T00:01:21Z,5.66738990025322,341.580000000002
SU,2023-08-01T00:01:00Z,Night,0,2023-08-01T00:01:21Z,2023-08-01T00:01:29Z,1,7.55999999999767
R,2023-08-01T00:01:00Z,Night,0,2023-08-01T00:01:29Z,2023-08-01T00:02:00Z,2.6415182757656,31.6399999999994
SU,2023-08-01T00:02:00Z,Night,0,2023-08-01T00:02:00Z,2023-08-01T00:02:17Z,1,16.2200000000012
R,2023-08-01T00:02:00Z,Night,0,2023-08-01T00:02:17Z,2023-08-01T00:07:08Z,4.42046419861716,291.360000000001
SU,2023-08-01T00:07:00Z,Night,0,2023-08-01T00:07:08Z,2023-08-01T00:07:23Z,1,14.7799999999988
R,2023-08-01T00:07:00Z,Night,0,2023-08-01T00:07:23Z,2023-08-01T00:10:19Z,3.50030107128438,176.220000000001
SU,2023-08-01T00:10:00Z,Night,0,2023-08-01T00:10:19Z,2023-08-01T00:10:30Z,1,10.8199999999997
R,2023-08-01T00:10:00Z,Night,0,2023-08-01T00:10:30Z,2023-08-01T00:16:28Z,6.27545671093281,357.82
SU,2023-08-01T00:16:00Z,Night,0,2023-08-01T00:16:28Z,2023-08-01T00:16:33Z,1,5.56000000000495
R,2023-08-01T00:16:00Z,Night,0,2023-08-01T00:16:33Z,2023-08-01T00:21:09Z,5.51732814532468,275.559999999998
SU,2023-08-01T00:21:00Z,Night,0,2023-08-01T00:21:09Z,2023-08-01T00:21:15Z,1,6.36000000000058
R,2023-08-01T00:21:00Z,Night,0,2023-08-01T00:21:15Z,2023-08-01T00:22:13Z,3.36779567809561,57.7200000000012
SU,2023-08-01T00:22:00Z,Night,0,2023-08-01T00:22:13Z,2023-08-01T00:22:22Z,1,9.45999999999913
R,2023-08-01T00:22:00Z,Night,0,2023-08-01T00:22:22Z,2023-08-01T00:26:34Z,3.9886393497625,251.860000000001
SU,2023-08-01T00:26:00Z,Night,0,2023-08-01T00:26:34Z,2023-08-01T00:26:45Z,1,10.7599999999948
R,2023-08-01T00:26:00Z,Night,0,2023-08-01T00:26:45Z,2023-08-01T00:31:08Z,5.02216801691467,263.340000000004
SU,2023-08-01T00:31:00Z,Night,0,2023-08-01T00:31:08Z,2023-08-01T00:31:16Z,1,7.44000000000233
R,2023-08-01T00:31:00Z,Night,0,2023-08-01T00:31:16Z,2023-08-01T00:32:33Z,3.0345499344329,77.0599999999977
SU,2023-08-01T00:32:00Z,Night,0,2023-08-01T00:32:33Z,2023-08-01T00:32:43Z,1,10.4199999999983
R,2023-08-01T00:32:00Z,Night,0,2023-08-01T00:32:43Z,2023-08-01T00:35:04Z,3.02495815738869,141.239999999998
SU,2023-08-01T00:35:00Z,Night,0,2023-08-01T00:35:04Z,2023-08-01T00:35:18Z,1,13.6000000000058
R,2023-08-01T00:35:00Z,Night,0,2023-08-01T00:35:18Z,2023-08-01T00:41:20Z,4.97028113552708,362.079999999994
SU,2023-08-01T00:41:00Z,Night,0,2023-08-01T00:41:20Z,2023-08-01T00:41:30Z,1,10.3000000000029
R,2023-08-01T00:41:00Z,Night,0,2023-08-01T00:41:30Z,2023-08-01T00:42:08Z,2.87786298280811,37.3799999999974
SU,2023-08-01T00:42:00Z,Night,0,2023-08-01T00:42:08Z,2023-08-01T00:42:16Z,1,8.56000000000495
R,2023-08-01T00:42:00Z,Night,0,2023-08-01T00:42:16Z,2023-08-01T00:45:47Z,8.43774418878967,210.419999999998
R,2023-08-01T00:45:00Z,Night,0,2023-08-01T00:45:48Z,2023-08-01T00:46:22Z,3.23843166813088,33.9799999999959
SU,2023-08-01T00:46:00Z,Night,0,2023-08-01T00:46:22Z,2023-08-01T00:46:28Z,1,6.22000000000116
R,2023-08-01T00:46:00Z,Night,0,2023-08-01T00:46:28Z,2023-08-01T00:47:00Z,2.47009951541215,31.8199999999997
SU,2023-08-01T00:47:00Z,Night,0,2023-08-01T00:47:00Z,2023-08-01T00:47:11Z,1,11.3000000000029
R,2023-08-01T00:47:00Z,Night,0,2023-08-01T00:47:11Z,2023-08-01T00:51:21Z,5.43477653614165,249.760000000002
SU,2023-08-01T00:51:00Z,Night,0,2023-08-01T00:51:21Z,2023-08-01T00:52:05Z,1,43.8599999999933
F,2023-08-01T00:52:00Z,Night,1,2023-08-01T00:52:05Z,2023-08-01T00:57:00Z,20.9620026335707,295.620000000003
SU,2023-08-01T00:57:00Z,Night,0,2023-08-01T00:57:00Z,2023-08-01T00:57:53Z,1,52.739999999998
R,2023-08-01T00:57:00Z,Night,0,2023-08-01T00:57:53Z,2023-08-01T01:00:56Z,6.81894679471782,182.32
SU,2023-08-01T01:00:00Z,Night,0,2023-08-01T01:00:56Z,2023-08-01T01:01:44Z,1,48.3600000000006
R,2023-08-01T01:01:00Z,Night,0,2023-08-01T01:01:44Z,2023-08-01T01:08:48Z,6.61987252607075,423.840000000004
R,2023-08-01T01:08:00Z,Night,0,2023-08-01T01:08:49Z,2023-08-01T01:09:38Z,4.13497042119526,48.7999999999956
SU,2023-08-01T01:09:00Z,Night,0,2023-08-01T01:09:38Z,2023-08-01T01:09:44Z,1,5.95999999999913
R,2023-08-01T01:09:00Z,Night,0,2023-08-01T01:09:44Z,2023-08-01T01:13:28Z,3.90270666283592,224.460000000006
SU,2023-08-01T01:13:00Z,Night,0,2023-08-01T01:13:28Z,2023-08-01T01:14:24Z,1,56.1800000000003
R,2023-08-01T01:14:00Z,Night,0,2023-08-01T01:14:24Z,2023-08-01T01:20:34Z,7.6647424465512,369.619999999995
SU,2023-08-01T01:20:00Z,Night,0,2023-08-01T01:20:34Z,2023-08-01T01:21:12Z,1,38.4000000000015
R,2023-08-01T01:21:00Z,Night,0,2023-08-01T01:21:12Z,2023-08-01T01:24:30Z,4.10685060084808,197.68
SU,2023-08-01T01:24:00Z,Night,0,2023-08-01T01:24:30Z,2023-08-01T01:25:18Z,1,48.4199999999983
R,2023-08-01T01:25:00Z,Night,0,2023-08-01T01:25:18Z,2023-08-01T01:28:15Z,8.85129293291093,176.599999999999
SU,2023-08-01T01:28:00Z,Night,0,2023-08-01T01:28:15Z,2023-08-01T01:28:21Z,1,6.08000000000175
R,2023-08-01T01:28:00Z,Night,0,2023-08-01T01:28:21Z,2023-08-01T01:29:08Z,2.9544127899762,46.9199999999983
SU,2023-08-01T01:29:00Z,Night,0,2023-08-01T01:29:08Z,2023-08-01T01:29:16Z,1,7.62000000000262
EF,2023-08-01T01:29:00Z,Night,0,2023-08-01T01:29:16Z,2023-08-01T01:38:40Z,67.0924882517629,564.459999999999
R,2023-08-01T01:38:00Z,Night,0,2023-08-01T01:38:41Z,2023-08-01T01:40:58Z,7.3091214339481,137.639999999999
SU,2023-08-01T01:40:00Z,Night,0,2023-08-01T01:40:58Z,2023-08-01T01:41:30Z,1,31.4199999999983
EF,2023-08-01T01:41:00Z,Night,0,2023-08-01T01:41:30Z,2023-08-01T01:42:00Z,2.70725395498235,30.4600000000064
SU,2023-08-01T01:42:00Z,Night,0,2023-08-01T01:42:00Z,2023-08-01T01:42:11Z,1,11
R,2023-08-01T01:42:00Z,Night,0,2023-08-01T01:42:11Z,2023-08-01T01:47:20Z,4.85544647293828,308.699999999997
SU,2023-08-01T01:47:00Z,Night,0,2023-08-01T01:47:20Z,2023-08-01T01:48:17Z,1,56.8799999999974
R,2023-08-01T01:48:00Z,Night,0,2023-08-01T01:48:17Z,2023-08-01T01:51:14Z,6.52808901134034,177.220000000001
SU,2023-08-01T01:51:00Z,Night,0,2023-08-01T01:51:14Z,2023-08-01T01:51:20Z,1,6.44000000000233
R,2023-08-01T01:51:00Z,Night,0,2023-08-01T01:51:20Z,2023-08-01T01:51:55Z,2.80345451087241,34.239999999998
SU,2023-08-01T01:51:00Z,Night,0,2023-08-01T01:51:55Z,2023-08-01T01:52:00Z,1,5.40000000000146
R,2023-08-01T01:52:00Z,Night,0,2023-08-01T01:52:00Z,2023-08-01T01:57:55Z,6.36937649234964,354.580000000002
SU,2023-08-01T01:57:00Z,Night,0,2023-08-01T01:57:55Z,2023-08-01T01:58:46Z,1,51.0999999999985
R,2023-08-01T01:58:00Z,Night,0,2023-08-01T01:58:46Z,2023-08-01T02:05:15Z,6.41202120244526,388.979999999996
SU,2023-08-01T02:05:00Z,Night,0,2023-08-01T02:05:15Z,2023-08-01T02:06:40Z,1,85.760000000002
R,2023-08-01T02:06:00Z,Night,0,2023-08-01T02:06:40Z,2023-08-01T02:13:48Z,25.0416361971237,427.360000000001
R,2023-08-01T02:13:00Z,Night,0,2023-08-01T02:13:49Z,2023-08-01T02:14:20Z,2.49432477456719,30.8199999999997
SU,2023-08-01T02:14:00Z,Night,0,2023-08-01T02:14:20Z,2023-08-01T02:14:44Z,1,24.2400000000052
R,2023-08-01T02:14:00Z,Night,0,2023-08-01T02:14:44Z,2023-08-01T02:16:21Z,2.17630313215739,96.7199999999939
SU,2023-08-01T02:16:00Z,Night,0,2023-08-01T02:16:21Z,2023-08-01T02:17:22Z,1,60.8600000000006
R,2023-08-01T02:17:00Z,Night,0,2023-08-01T02:17:22Z,2023-08-01T02:20:29Z,7.9440608092998,186.720000000001
SU,2023-08-01T02:20:00Z,Night,0,2023-08-01T02:20:29Z,2023-08-01T02:22:42Z,1,133.580000000002
R,2023-08-01T02:22:00Z,Night,0,2023-08-01T02:22:42Z,2023-08-01T02:24:37Z,2.85507834948825,114.559999999998
SU,2023-08-01T02:24:00Z,Night,0,2023-08-01T02:24:37Z,2023-08-01T02:24:54Z,1,17.3199999999997
F,2023-08-01T02:24:00Z,Night,1,2023-08-01T02:24:54Z,2023-08-01T02:30:25Z,51.9344534988083,330.940000000002
SU,2023-08-01T02:30:00Z,Night,0,2023-08-01T02:30:25Z,2023-08-01T02:32:21Z,1,115.639999999999
R,2023-08-01T02:32:00Z,Night,0,2023-08-01T02:32:21Z,2023-08-01T02:34:43Z,5.84694153210941,142.660000000003
SU,2023-08-01T02:34:00Z,Night,0,2023-08-01T02:34:43Z,2023-08-01T02:36:20Z,1,96.4599999999991
EF,2023-08-01T02:36:00Z,Night,0,2023-08-01T02:36:20Z,2023-08-01T02:40:06Z,13.4888432882044,226.019999999997
SU,2023-08-01T02:40:00Z,Night,0,2023-08-01T02:40:06Z,2023-08-01T02:41:03Z,1,57.3400000000038
EF,2023-08-01T02:41:00Z,Night,0,2023-08-01T02:41:03Z,2023-08-01T02:42:24Z,2.30374043215659,81.0400000000009
SU,2023-08-01T02:42:00Z,Night,0,2023-08-01T02:42:24Z,2023-08-01T02:42:41Z,1,17.0399999999936
EF,2023-08-01T02:42:00Z,Night,0,2023-08-01T02:42:41Z,2023-08-01T02:43:34Z,4.55008785343813,52.7200000000012
SU,2023-08-01T02:43:00Z,Night,0,2023-08-01T02:43:34Z,2023-08-01T02:43:44Z,1,10.4800000000032
EF,2023-08-01T02:43:00Z,Night,0,2023-08-01T02:43:44Z,2023-08-01T02:48:05Z,59.893255932773,260.379999999997
R,2023-08-01T02:48:00Z,Night,0,2023-08-01T02:48:06Z,2023-08-01T02:50:13Z,8.99203359033045,127.580000000002
R,2023-08-01T02:50:00Z,Night,0,2023-08-01T02:50:14Z,2023-08-01T02:50:51Z,2.37123468120965,36.6800000000003
SU,2023-08-01T02:50:00Z,Night,0,2023-08-01T02:50:51Z,2023-08-01T02:50:58Z,1,7.45999999999913
EF,2023-08-01T02:50:00Z,Night,0,2023-08-01T02:50:58Z,2023-08-01T02:56:50Z,13.8412156119656,352.400000000001
SU,2023-08-01T02:56:00Z,Night,0,2023-08-01T02:56:50Z,2023-08-01T02:57:30Z,1,39.3199999999997
F,2023-08-01T02:57:00Z,Night,1,2023-08-01T02:57:30Z,2023-08-01T03:05:41Z,61.7504088152643,491.559999999998
SU,2023-08-01T03:05:00Z,Night,0,2023-08-01T03:05:41Z,2023-08-01T03:06:16Z,1,34.2200000000012
R,2023-08-01T03:06:00Z,Night,0,2023-08-01T03:06:16Z,2023-08-01T03:06:49Z,3.89332756459111,33.0400000000009
R,2023-08-01T03:06:00Z,Night,0,2023-08-01T03:06:50Z,2023-08-01T03:07:22Z,2.77511730206502,32.1200000000026
SU,2023-08-01T03:07:00Z,Night,0,2023-08-01T03:07:22Z,2023-08-01T03:09:02Z,1,100.139999999999
R,2023-08-01T03:09:00Z,Night,0,2023-08-01T03:09:02Z,2023-08-01T03:10:25Z,2.35235476419931,83.3999999999942
SU,2023-08-01T03:10:00Z,Night,0,2023-08-01T03:10:25Z,2023-08-01T03:10:39Z,1,14.0600000000049
F,2023-08-01T03:10:00Z,Night,1,2023-08-01T03:10:39Z,2023-08-01T03:18:16Z,59.3556240456374,456.339999999997
SU,2023-08-01T03:18:00Z,Night,0,2023-08-01T03:18:16Z,2023-08-01T03:20:23Z,1,127.080000000002
F,2023-08-01T03:20:00Z,Night,1,2023-08-01T03:20:23Z,2023-08-01T03:27:03Z,58.3655301615494,400.239999999998
R,2023-08-01T03:27:00Z,Night,0,2023-08-01T03:27:04Z,2023-08-01T03:27:39Z,2.97244180848476,35.6999999999971
SU,2023-08-01T03:27:00Z,Night,0,2023-08-01T03:27:39Z,2023-08-01T03:27:49Z,1,10
EF,2023-08-01T03:27:00Z,Night,0,2023-08-01T03:27:49Z,2023-08-01T03:31:14Z,3.63100667138662,204.459999999999
SU,2023-08-01T03:31:00Z,Night,0,2023-08-01T03:31:14Z,2023-08-01T03:32:09Z,1,55.5199999999968
EF,2023-08-01T03:32:00Z,Night,0,2023-08-01T03:32:09Z,2023-08-01T03:35:58Z,8.41367629126206,228.960000000006
SU,2023-08-01T03:35:00Z,Night,0,2023-08-01T03:35:58Z,2023-08-01T03:36:44Z,1,45.6399999999994
EF,2023-08-01T03:36:00Z,Night,0,2023-08-01T03:36:44Z,2023-08-01T03:46:19Z,57.950812421341,575.379999999997
SU,2023-08-01T03:46:00Z,Night,0,2023-08-01T03:46:19Z,2023-08-01T03:47:26Z,1,66.5999999999985
EF,2023-08-01T03:47:00Z,Night,0,2023-08-01T03:47:26Z,2023-08-01T03:51:21Z,8.4862046030588,235.440000000002
SU,2023-08-01T03:51:00Z,Night,0,2023-08-01T03:51:21Z,2023-08-01T03:52:13Z,1,52.0999999999985
F,2023-08-01T03:52:00Z,Night,1,2023-08-01T03:52:13Z,2023-08-01T04:00:40Z,58.2454886700505,506.919999999998
EF,2023-08-01T04:00:00Z,Night,0,2023-08-01T04:00:41Z,2023-08-01T04:01:12Z,3.25126588052504,31.1800000000003
EF,2023-08-01T04:01:00Z,Night,0,2023-08-01T04:01:17Z,2023-08-01T04:02:40Z,2.52061108966963,82.5
SU,2023-08-01T04:02:00Z,Night,0,2023-08-01T04:02:40Z,2023-08-01T04:03:44Z,1,64.5799999999945
EF,2023-08-01T04:03:00Z,Night,0,2023-08-01T04:03:44Z,2023-08-01T04:08:14Z,9.71956136008907,270.139999999999
SU,2023-08-01T04:08:00Z,Night,0,2023-08-01T04:08:14Z,2023-08-01T04:09:06Z,1,51.2000000000044
EF,2023-08-01T04:09:00Z,Night,0,2023-08-01T04:09:06Z,2023-08-01T04:14:55Z,58.3673157609184,349.799999999996
EF,2023-08-01T04:14:00Z,Night,0,2023-08-01T04:14:56Z,2023-08-01T04:15:33Z,2.75572445412045,37.3000000000029
SU,2023-08-01T04:15:00Z,Night,0,2023-08-01T04:15:33Z,2023-08-01T04:15:42Z,1,8.33999999999651
EF,2023-08-01T04:15:00Z,Night,0,2023-08-01T04:15:42Z,2023-08-01T04:17:32Z,2.73728714548217,110.300000000003
SU,2023-08-01T04:17:00Z,Night,0,2023-08-01T04:17:32Z,2023-08-01T04:17:49Z,1,17.0999999999985
F,2023-08-01T04:17:00Z,Night,1,2023-08-01T04:17:49Z,2023-08-01T04:22:34Z,58.2400244628925,284.959999999999
SU,2023-08-01T04:22:00Z,Night,0,2023-08-01T04:22:34Z,2023-08-01T04:23:14Z,1,39.5
R,2023-08-01T04:23:00Z,Night,0,2023-08-01T04:23:14Z,2023-08-01T04:29:25Z,10.047635100788,371.040000000001
SU,2023-08-01T04:29:00Z,Night,0,2023-08-01T04:29:25Z,2023-08-01T04:30:01Z,1,36.5800000000017
EF,2023-08-01T04:30:00Z,Night,0,2023-08-01T04:30:01Z,2023-08-01T04:32:02Z,5.85221918201987,121.339999999997
SU,2023-08-01T04:32:00Z,Night,0,2023-08-01T04:32:02Z,2023-08-01T04:32:55Z,1,52.7000000000044
EF,2023-08-01T04:32:00Z,Night,0,2023-08-01T04:32:55Z,2023-08-01T04:37:04Z,58.4352259883625,248.659999999996
EF,2023-08-01T04:37:00Z,Night,0,2023-08-01T04:37:05Z,2023-08-01T04:38:40Z,4.81147769110856,95.3400000000038
SU,2023-08-01T04:38:00Z,Night,0,2023-08-01T04:38:40Z,2023-08-01T04:38:59Z,1,19.4599999999991
EF,2023-08-01T04:38:00Z,Night,0,2023-08-01T04:38:59Z,2023-08-01T04:39:34Z,2.10269091181807,34.9199999999983
SU,2023-08-01T04:39:00Z,Night,0,2023-08-01T04:39:34Z,2023-08-01T04:39:46Z,1,12.2000000000044
F,2023-08-01T04:39:00Z,Night,1,2023-08-01T04:39:46Z,2023-08-01T04:44:15Z,13.1464172411946,268.959999999999
SU,2023-08-01T04:44:00Z,Night,0,2023-08-01T04:44:15Z,2023-08-01T04:44:24Z,1,8.90000000000146
EF,2023-08-01T04:44:00Z,Night,0,2023-08-01T04:44:24Z,2023-08-01T04:47:32Z,52.502278093546,187.719999999994
EF,2023-08-01T04:47:00Z,Night,0,2023-08-01T04:47:33Z,2023-08-01T04:49:19Z,6.23695896556459,106.299999999996
SU,2023-08-01T04:49:00Z,Night,0,2023-08-01T04:49:19Z,2023-08-01T04:49:26Z,1,6.74000000000524
EF,2023-08-01T04:49:00Z,Night,0,2023-08-01T04:49:26Z,2023-08-01T04:49:58Z,2.40640389826627,31.7400000000052
SU,2023-08-01T04:49:00Z,Night,0,2023-08-01T04:49:58Z,2023-08-01T04:50:25Z,1,26.9799999999959
EF,2023-08-01T04:50:00Z,Night,0,2023-08-01T04:50:25Z,2023-08-01T04:55:24Z,38.0796546072878,299.899999999994
F,2023-08-01T04:55:00Z,Night,1,2023-08-01T04:55:28Z,2023-08-01T05:00:13Z,54.4161333674351,285.319999999992
SU,2023-08-01T05:00:00Z,Night,0,2023-08-01T05:00:13Z,2023-08-01T05:00:40Z,1,27.2200000000012
F,2023-08-01T05:00:00Z,Night,1,2023-08-01T05:00:40Z,2023-08-01T05:05:20Z,52.0103898358922,280.119999999995
F,2023-08-01T05:05:00Z,Night,1,2023-08-01T05:05:21Z,2023-08-01T05:11:07Z,56.1155643770784,345.539999999994
F,2023-08-01T05:11:00Z,Twilight,1,2023-08-01T05:11:08Z,2023-08-01T05:18:57Z,62.3888584496024,468.960000000006
SU,2023-08-01T05:18:00Z,Twilight,0,2023-08-01T05:18:57Z,2023-08-01T05:20:04Z,1,67.2799999999988
F,2023-08-01T05:20:00Z,Twilight,1,2023-08-01T05:20:04Z,2023-08-01T05:21:15Z,14.4882653330439,70.9199999999983
SU,2023-08-01T05:21:00Z,Twilight,0,2023-08-01T05:21:15Z,2023-08-01T05:22:09Z,1,54.5599999999977
F,2023-08-01T05:22:00Z,Twilight,1,2023-08-01T05:22:09Z,2023-08-01T05:25:18Z,35.9809347956427,188.520000000004
SU,2023-08-01T05:25:00Z,Twilight,0,2023-08-01T05:25:18Z,2023-08-01T05:26:50Z,1,92.6399999999994
F,2023-08-01T05:26:00Z,Twilight,1,2023-08-01T05:26:50Z,2023-08-01T05:30:00Z,47.7935765927234,190.059999999998
SU,2023-08-01T05:30:00Z,Twilight,0,2023-08-01T05:30:00Z,2023-08-01T05:30:29Z,1,28.2799999999988
EF,2023-08-01T05:30:00Z,Twilight,0,2023-08-01T05:30:29Z,2023-08-01T05:31:04Z,4.66721667399531,35.320000000007
SU,2023-08-01T05:31:00Z,Twilight,0,2023-08-01T05:31:04Z,2023-08-01T05:31:10Z,1,5.45999999999185
EF,2023-08-01T05:31:00Z,Twilight,0,2023-08-01T05:31:10Z,2023-08-01T05:31:41Z,2.55707467884255,31.2800000000134
SU,2023-08-01T05:31:00Z,Twilight,0,2023-08-01T05:31:41Z,2023-08-01T05:31:51Z,1,10.359999999986
EF,2023-08-01T05:31:00Z,Twilight,0,2023-08-01T05:31:51Z,2023-08-01T05:37:10Z,27.2477955137517,318.960000000006
SU,2023-08-01T05:37:00Z,Twilight,0,2023-08-01T05:37:10Z,2023-08-01T05:37:47Z,1,37.0399999999936
F,2023-08-01T05:37:00Z,Twilight,1,2023-08-01T05:37:47Z,2023-08-01T05:44:09Z,48.9293365778273,382.060000000012
SU,2023-08-01T05:44:00Z,Day,0,2023-08-01T05:44:09Z,2023-08-01T05:44:42Z,1,32.8799999999901
EF,2023-08-01T05:44:00Z,Day,0,2023-08-01T05:44:42Z,2023-08-01T05:46:07Z,7.89975035554359,85.0200000000041
SU,2023-08-01T05:46:00Z,Day,0,2023-08-01T05:46:07Z,2023-08-01T05:46:13Z,1,5.63999999999942
F,2023-08-01T05:46:00Z,Day,1,2023-08-01T05:46:13Z,2023-08-01T05:52:23Z,58.3469064473947,370.119999999995
SU,2023-08-01T05:52:00Z,Day,0,2023-08-01T05:52:23Z,2023-08-01T05:52:53Z,1,29.7400000000052
F,2023-08-01T05:52:00Z,Day,1,2023-08-01T05:52:53Z,2023-08-01T05:58:17Z,44.9032799348063,324.020000000004
SU,2023-08-01T05:58:00Z,Day,0,2023-08-01T05:58:17Z,2023-08-01T05:58:32Z,1,15.4400000000023
EF,2023-08-01T05:58:00Z,Day,0,2023-08-01T05:58:32Z,2023-08-01T05:59:30Z,15.9741217070959,58.1999999999971
F,2023-08-01T05:59:00Z,Day,1,2023-08-01T05:59:32Z,2023-08-01T06:08:52Z,58.2654441783982,560.720000000001
SU,2023-08-01T06:08:00Z,Day,0,2023-08-01T06:08:52Z,2023-08-01T06:10:08Z,1,75.4199999999983
F,2023-08-01T06:10:00Z,Day,1,2023-08-01T06:10:08Z,2023-08-01T06:13:27Z,29.9373443865324,199.199999999997
